S.No,setpoint_raw-global_Time,setpoint_raw-global_header.seq,setpoint_raw-global_header.stamp.secs,setpoint_raw-global_latitude,setpoint_raw-global_longitude,setpoint_raw-global_altitude,battery_Time,battery_header.seq,battery_header.stamp.secs,battery_voltage,battery_current,battery_temperature,battery_percentage,global_position-local_Time,global_position-local_header.seq,global_position-local_header.stamp.secs,global_position-local_pose.pose.position.x,global_position-local_pose.pose.position.y,global_position-local_pose.pose.position.z,global_position-local_pose.pose.orientation.x,global_position-local_pose.pose.orientation.y,global_position-local_pose.pose.orientation.z,global_position-local_twist.twist.linear.x,global_position-local_twist.twist.linear.y,global_position-local_twist.twist.linear.z,imu-data_Time,imu-data_header.seq,imu-data_header.stamp.secs,imu-data_orientation.x,imu-data_orientation.y,imu-data_orientation.z,imu-data_orientation.w,imu-data_angular_velocity.x,imu-data_angular_velocity.y,imu-data_angular_velocity.z,rc-out_Time,rc-out_header.seq,rc-out_header.stamp.secs,rc-out_channels_0,rc-out_channels_1,rc-out_channels_2,rc-out_channels_3,rc-out_channels_4,vfr_hud_Time,vfr_hud_header.seq,vfr_hud_header.stamp.secs,vfr_hud_airspeed,vfr_hud_groundspeed,vfr_hud_heading,vfr_hud_throttle,vfr_hud_altitude,vfr_hud_climb,global_position-global_header.stamp.secs,global_position-global_altitude,global_position-global_longitude,global_position-global_latitude,global_position-raw-satellites_data,setpoint_raw-target_global_Time,setpoint_raw-target_global_header.seq,setpoint_raw-target_global_header.stamp.secs,setpoint_raw-target_global_latitude,setpoint_raw-target_global_longitude,setpoint_raw-target_global_altitude,setpoint_raw-target_global_yaw,state_Time,state_header.seq,state_connected,state_armed,state_guided,state_manual_input,state_system_status,RSSI_Time,RSSI_Quality,RSSI_Signal,CPU_Time,CPU_Percent,RAM_Time,Used_RAM_MB
28,1729873799,7638,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1729873798.9067423,7641,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1729873798.9069116,7642,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1729873798.9069452,7644,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729873798.117349,224,1729873798,33.6365757,72.9915209,551.5599975585938,1.5707963705062866,,,,,,,,,,,,,,
32,1729873798.9069748,7645,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1729873798.9069984,7648,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1729873798.9070208,7650,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1729873798.9074843,7654,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1729873798.9075172,7657,0,33.63657584750443,72.99151997521331,1.25,1729873781.0127904,8471,1729873781,0.1990000009536743,0.01,0,-0.01,1729873780.918011,8457,1729873779,-1.484539781,-13.51061989,-1.022,-0.017558528,0.008765621,-0.589879741,0.01,0,0,1729873780.9167335,8460,1729873780,-0.017575633,0.008916068,-0.589489833,-0.807535347,0.000969701,-0.000556076,-0.000764831,1729873780.9180243,8466,1729873780,1000,1000,1000,1000,0,1729873781.202499,8470,1729873781,0.022634417,0.021929726,17,0,550.4199829101562,-0.005603915,1729873779,503.7133277065845,72.9915058,33.6365193,13,,,,,,,,,,,,,,,,,,,,,
37,1729873798.9077222,7662,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1729873798.9097767,7677,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1729873798.9098198,7691,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1729873798.9098463,7706,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1729873798.9098678,7721,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1729873798.910052,7735,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1729873799,7750,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1729873798.910289,7765,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1729873798.9103155,7779,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1729873798.910473,7787,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1729873798.9105134,7868,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1729873798.9142053,7898,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1729873798.918974,7924,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1729873798.9190218,7937,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1729873798.931703,7946,0,33.63657584750443,72.99151997521331,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1729873798.931749,7968,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1729873798.9440932,7989,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1729873798.944121,7990,0,33.63657567170951,72.99151997,1.25,1729873781.1124496,8472,1729873781,0.2199999988079071,0.01,0,-0.01,1729873780.9184308,8458,1729873779,-1.484539781,-13.51061989,-1.021,-0.017541371,0.008772982,-0.589743123,0.01,0,0,1729873780.9169014,8461,1729873780,-0.017570044,0.008970445,-0.589370655,-0.807621852,-0.000309095,-0.000320785,0.000641175,1729873781,8467,1729873780,1000,1000,1000,1000,0,1729873781.302709,8471,1729873781,0.022487137,0.021709548,17,0,550.4199829101562,-0.005862319,1729873779,503.7133277065845,72.9915058,33.6365193,13,,,,,,,,,,,,,,,,,,,,,
55,1729873798.9442074,7991,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1729873798.9443486,7992,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1729873798.9443803,7993,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1729873798.9444194,7994,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1729873798.944458,7995,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1729873798.9444852,7996,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1729873798.9445078,7997,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1729873798.9446435,7998,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729873798.2153606,225,1729873798,33.6365757,72.9915209,551.5599975585938,1.5707963705062866,,,,,,,,,,,,,,
63,1729873798.9447775,7999,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1729873798.944804,8000,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1729873798.9448256,8001,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1729873798.9449496,8002,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1729873798.9449763,8003,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1729873798.9449985,8004,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1729873798.9450192,8005,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1729873798.945155,8006,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1729873798.9451835,8007,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1729873798.9452062,8008,0,33.63657567170951,72.99151997,1.25,1729873781.2141285,8473,1729873781,0.2010000050067901,0.01,0,-0.01,1729873780.9190078,8459,1729873780,-1.484539781,-13.51061989,-1.024,-0.017552387,0.008829307,-0.589615117,0.01,0,0,1729873780.9171076,8462,1729873780,-0.017581949,0.009018785,-0.589280614,-0.807686755,0.000269054,0.00026009,-0.000558939,1729873781.0025191,8468,1729873781,1000,1000,1000,1000,0,1729873781.4014795,8472,1729873781,0.022787487,0.021885311,17,0,550.4099731445312,-0.006348446,1729873779,503.7133277065845,72.9915058,33.6365193,13,,,,,,,,,,,,,,,,,,,,,
73,1729873798.945333,8009,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1729873798.945464,8010,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1729873798.9454887,8011,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1729873798.9455097,8012,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1729873798.9456534,8013,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1729873799,8014,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1729873798.9458208,8015,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1729873798.9458437,8016,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1729873798.945953,8017,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1729873798.9459774,8018,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1729873798.9460013,8019,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1729873798.9461334,8020,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1729873798.9461606,8021,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1729873798.9461827,8022,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1729873798.946215,8023,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1729873798.946236,8024,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1729873798.9463823,8025,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1729873798.9465072,8026,0,33.63657567170951,72.99151997,1.25,1729873781.3141348,8474,1729873781,0.2290000021457672,0.01,0,-0.01,1729873780.919073,8460,1729873780,-1.484539782,-13.52171235,-1.023,-0.017575633,0.008916068,-0.589489833,0.01,0,0,1729873780.917332,8463,1729873780,-0.017620509,0.009080775,-0.589221609,-0.807728267,-0.000298977,-0.000716101,-0.000765033,1729873781.1026971,8469,1729873781,1000,1000,1000,1000,0,1729873781.5027063,8473,1729873781,0.023515666,0.022388678,17,0,550.4099731445312,-0.007192609,1729873780,503.7133277065845,72.9915058,33.6365193,13,,,,,,,,,,,,,,,,,,,,,
91,1729873798.9465451,8027,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1729873798.9465704,8028,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1729873798.9468846,8029,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729873798.3134224,226,1729873798,33.6365762,72.99152,551.5599975585938,1.5707963705062866,,,,,,,,,,,,,,
94,1729873798.9469085,8030,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1729873799.071932,8031,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1729873799.0719757,8032,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1729873799.072086,8033,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1729873799.072242,8034,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1729873799.0722878,8035,0,33.63657567170951,72.99151997,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
